UPC,Item,Description,Dept,Price,C/U,Case,5-Case
7046195610,95610,XX-A500 FRNCH FRY CTR 1/,273,88.45,0,0,0
5440895561,95561,XX-ACCELERATOR TOO L 760,273,9.26,0,0,0
8209395751,95751,XX-ADP-666 ADAPTER PLATE,273,8.98,0,0,0
8209395865,95865,XX-ADRK-2036 DUNNA GE 20X,273,39.01,0,0,0
4258895679,95679,"XX-ALA-074 PLATE 7 .5""",273,12.38,0,0,0
4258895676,95676,"XX-ALA-120 PLATE 12""",273,64.53,0,0,0
8565196024,96024,XX-ALBH-40 BRAZIER PAN,273,111.11,0,0,0
4258895677,95677,"XX-ALD-090 BOWL,9. 5 OZ",273,24,0,0,0
4258895678,95678,"XX-ALH-100 PLATTER 10""",273,35.97,0,0,0
4258895675,95675,"XX-ALH-136 PLATTER 13.75""",273,62.18,0,0,0
4258895680,95680,XX-ALM-085 BREA MU G 8.5O,273,14.76,0,0,0
8565130023,2730023,XX-ALPC-140 COVER FOR BR,273,24.17,0,0,0
8209395367,95367,XX-ALPC-20 COVER FOR 20QT,273,6.49,0,0,0
8209395755,95755,XX-ALPC-20 POT COV ER 20Q,273,5.3,0,0,0
2888795734,95734,XX-ALTIKIT-CARP06 CONV.KIT,273,0,0,0,0
8209395480,95480,XX-AMF-24MNS MINI MUFF PAN,273,7,0,0,0
7046196016,96016,XX-AP100WC STOCK P T 100Q,273,155.7,0,0,0
7049196070,96070,XX-AP80 STOCK POT 80 QT,273,67.8,0,0,0
7046130256,2730256,XX-APC60 STOCK POT CVR 60,273,14.98,0,0,0
8565196080,96080,XX-ASDR-2036 DUNNA GE RAC,273,32.48,0,0,0
8209330388,2730388,XX-ASDR-2036 DUNNA GE RAC,273,34.95,0,0,0
8209330255,2730255,XX-ASDR-2036 DUNNA GE RAC,273,35,0,0,0
8209330012,2730012,XX-ASDR-2036 DUNNG E RCK,273,36.37,0,0,0
8209330368,2730368,XX-AXS-16C COVER F OR 16Q,273,5,0,0,0
5008095567,95567,"XX-B-525-DW 16Z BO WL, CA",273,111.01,0,0,0
8139730027,2730027,"XX-B22 TABLE BASE 22""X22",273,9.88,0,0,0
8139730303,2730303,XX-B22-STD TABLE BASE,273,21.24,0,0,0
7402195712,95712,XX-B42PS ICE BIN,273,775.91,0,0,0
5201095988,95988,XX-B4706INL COND C ADDY,273,141.99,0,0,0
8139730341,2730341,XX-B522-STD TABLE BASE,273,22,0,0,0
9501595345,95345,"XX-BALL BEARING, X10012",273,9,0,0,0
3017995546,95546,XX-BARSTOOL SEE CO MMNT,273,47.69,0,0,0
2134495354,95354,XX-BASKET 1074BK DZN BLACK,273,8.35,0,0,0
2833095608,95608,XX-BAST-BLK-2XL CH EF COA,273,18.96,0,0,0
2833095449,95449,"XX-BAST-BLK-2XL, C HEF CO",273,17.56,0,0,0
5078095244,95244,XX-BATTER DISP. 280-1333,273,160,0,0,0
5062096041,96041,XX-BDSS-16 BAKERS SCALE,273,509.26,0,0,0
5062030221,2730221,XX-BDSS-16 BAKERS SCALE,273,562.2,0,0,0
4258830340,2730340,XX-BEB-2508 SALAD BWL EG,273,77.68,0,0,0
5454595298,95298,XX-BELL CVR ASSM FOR MP450,273,147,0,0,0
7078495964,95964,XX-BFL-2 CUP DISPENSER,273,83.32,0,0,0
7078495933,95933,XX-BFL-3 CUP DISPESNER,273,107.1,0,0,0
8139730029,2730029,"XX-BFOOTRING4"" FOO T RING",273,28.88,0,0,0
3227595324,95324,XX-BIG DADDY PIZZA BAG,273,61.87,0,0,0
3227595277,95277,XX-BIG DADDY PIZZA BAG,273,71.41,0,0,0
2134430124,2730124,"XX-BK194 APPETIZ C ONE 9""",273,6.16,0,0,0
8139730195,2730195,XX-BL522-NL TABLE LEVEL,273,0.5,0,0,0
3056595379,95379,"XX-BLADE ASS Y, 15 113,1/",273,59.14,0,0,0
3056595271,95271,"XX-BLADE ASS Y, 8 SEC WDGE",273,29.99,0,0,0
5440195284,95284,XX-BLADE FOR BLE-100 BLNDR,273,18.5,0,0,0
5403795606,95606,"XX-BLADE KIT 3/8"", #536-2",273,55,0,0,0
5440130328,2730328,XX-BLE-1-11606A CO NTAINE,273,52.99,0,0,0
5440195886,95886,XX-BLE-1-11606A RE PL. CU,273,43.42,0,0,0
5440195618,95618,XX-BLE-1-41606 BLA DE ASS,273,23.9,0,0,0
5440130102,2730102,XX-BLE-1-41606 BLA DE KIT,273,32.5,0,0,0
8139730028,2730028,XX-BLS4BAR TABLE C OLUMN,273,26.22,0,0,0
2833030289,2730289,XX-BLSS-5XL CHAMBE RRY CO,273,18.96,0,0,0
2833030358,2730358,XX-BLSS-BLK-2XL,273,1,0,0,0
2833095666,95666,XX-BLSS-BLK-3XL CO AT,273,18.88,0,0,0
2833096075,96075,XX-BLSS-BLK-4XL CH EF COA,273,18.88,0,0,0
2833030357,2730357,XX-BLSS-BLK-5XL,273,18.96,0,0,0
5401995366,95366,XX-BOTLE RACK 3COMP 30-500,273,35.25,0,0,0
9501595346,95346,"XX-BOWL CLAMPS, X10020",273,22.57,0,0,0
5201595344,95344,"XX-BOWL CRADLE, X20021",273,41.29,0,0,0
4258895713,95713,XX-BPM-160A MILANO MUG 16,273,109.53,0,0,0
4258895708,95708,XX-BPX-1002 SOUFFL E CP 1,273,21.94,0,0,0
8209395536,95536,"XX-BRAZIER, ALB-18",273,35.01,0,0,0
8209395534,95534,"XX-BRAZIER, ALBH-4 0",273,116.22,0,0,0
8580396117,96117,XX-BS1-18/R SINK,273,272.61,0,0,0
8580395782,95782,XX-BSP-18 PREP SINK,273,180.56,0,0,0
5041595581,95581,"XX-BUF721158 FOOD BAR, R",273,267.19,0,0,0
2134495689,95689,"XX-BUS BOX, BLACK, HD",273,6.56,0,0,0
5401230217,2730217,XX-BWB-1SE BELG WAFF BAKER,273,"1,399.68",0,0,0
4258830387,2730387,XX-BWM-1202 MUG 12 Z WHIT,273,91,0,0,0
4258895681,95681,XX-BWQ-034 SUGAR PK HOLDER,273,30.07,0,0,0
4258895682,95682,XX-BWT-180 TEAPOT 18 OZ,273,131.82,0,0,0
4258895683,95683,XX-BWT-180L TEAPOT LID,273,30.18,0,0,0
5201095553,95553,XX-C2852 BEV CABIN ET,273,260.3,0,0,0
5201095781,95781,XX-C3000PSS CUP DI SPENSE,273,25.29,0,0,0
5201095775,95775,XX-C3200P CUP DISP ENSER,273,28.06,0,0,0
5201095776,95776,XX-C3400P CUP DISP ENSER,273,29.8,0,0,0
5201030164,2730164,XX-C3400P CUP DISP ENSER,273,36.27,0,0,0
5201095777,95777,XX-C3500P CUP DISP ENSER,273,44.53,0,0,0
5201030165,2730165,XX-C3500P CUP DISP ENSER,273,54.2,0,0,0
5201030377,2730377,XX-C4400PF CUP DIS P 12-2,273,32,0,0,0
5201030378,2730378,XX-C4500PF CUP DIS P 32-4,273,52,0,0,0
5440395747,95747,XX-C4X4GLCN GLASS JAR,273,10.45,0,0,0
2940730291,2730291,XX-CAC95 RAPTOR CO NTAINE,273,134.99,0,0,0
2940796088,96088,XX-CAC95 RAPTOR CUP 64OZ.,273,119.99,0,0,0
5041595335,95335,"XX-CAMRACK, 36S900-151",273,51.66,0,0,0
5440395276,95276,"XX-CANDY DISPENSER, 373",273,50.4,0,0,0
7059030295,2730295,XX-CASTERS FOR RR-4G12,273,139.99,0,0,0
8233130294,2730294,XX-CASTERSPLTMNT CASTERS,273,199.99,0,0,0
